year,population_per_square_mile,unemployment_rate
1973,296.8425474,4.9
1974,306.8773191,7.2
1975,312.0113883,8.2
1976,318.195608,6.2
1977,326.9468624,5.9
1978,334.4145994,4.5
1979,342.4657534,4.8
1980,351.7175795,6.4
1981,361.8923712,6.4
1982,369.8548459,9.2
1983,382.2862944,8.9
1984,399.3687429,6.6
1985,419.0835686,5.7
1986,434.1543955,5.3
1987,445.2031458,4.6
1988,463.1327157,3.7
1989,479.9666286,3.6
1990,497.4341322,4.1
1991,501.5938951,3.2
1992,517.3998273,3.6
1993,534.6164617,3.1
1994,555.044223,2.6
1995,576.8430142,2.4
1996,599.6032765,2.1
1997,622.3016966,1.8
1998,643.8472848,1.6
1999,665.5072227,1.4
2000,738.9174115,2.4
2001,766.3986838,4
2002,789.237124,5.9
2003,811.8200275,5.5
2004,835.8451378,4.6
2005,870.514107,4.4
2006,914.8421274,3.9
2007,958.6789106,3.8
2008,999.3839117,4.6
2009,1031.042449,8.6
2010,1058.172505,8.2
2011,1083.877856,7.8
2012,1111.136263,7.3
2013,1137.088983,5.8
2014,1164.758115,4.8
2015,1193.520571,4.7
2016,1223.930597,4.3
2017,1251.386199,3.9
2018,1274.418333,3.5
2019,1298.446944,3.4
2020,1321.172201,6.3
2021,1342.097034,4.1
2022,1371.054351,3.1
2023,1397.79235,3.4